Date,Parameter ,Value,Approval Name,Grade Name
2021-05-31 6:05,47,150,APPROVED,UNSPECIFIED
2021-05-31 6:10,47,150,APPROVED,UNSPECIFIED
2021-05-31 6:15,47,150,APPROVED,UNSPECIFIED
2021-05-31 6:20,47,150,APPROVED,UNSPECIFIED
2021-05-31 6:25,47,150,APPROVED,UNSPECIFIED
2021-05-31 6:30,47,150,APPROVED,UNSPECIFIED
2021-05-31 6:35,47,150,APPROVED,UNSPECIFIED
2021-05-31 6:40,47,150,APPROVED,UNSPECIFIED
2021-05-31 6:45,47,150,APPROVED,UNSPECIFIED
2021-05-31 6:50,47,150,APPROVED,UNSPECIFIED
2021-05-31 6:55,47,150,APPROVED,UNSPECIFIED
2021-05-31 7:00,47,150,APPROVED,UNSPECIFIED
2021-05-31 7:05,47,150,APPROVED,UNSPECIFIED
2021-05-31 7:10,47,150,APPROVED,UNSPECIFIED
2021-05-31 7:15,47,151,APPROVED,UNSPECIFIED
2021-05-31 7:20,47,150,APPROVED,UNSPECIFIED
2021-05-31 7:25,47,150,APPROVED,UNSPECIFIED
2021-05-31 7:30,47,150,APPROVED,UNSPECIFIED
2021-05-31 7:35,47,150,APPROVED,UNSPECIFIED
2021-05-31 7:40,47,150,APPROVED,UNSPECIFIED
2021-05-31 7:45,47,151,APPROVED,UNSPECIFIED
2021-05-31 7:50,47,150,APPROVED,UNSPECIFIED
2021-05-31 7:55,47,150,APPROVED,UNSPECIFIED
2021-05-31 8:00,47,150,APPROVED,UNSPECIFIED
2021-05-31 8:05,47,150,APPROVED,UNSPECIFIED
2021-05-31 8:10,47,150,APPROVED,UNSPECIFIED
2021-05-31 8:15,47,150,APPROVED,UNSPECIFIED
2021-05-31 8:20,47,150,APPROVED,UNSPECIFIED
2021-05-31 8:25,47,150,APPROVED,UNSPECIFIED
2021-05-31 8:30,47,150,APPROVED,UNSPECIFIED
2021-05-31 8:35,47,149,APPROVED,UNSPECIFIED
2021-05-31 8:40,47,150,APPROVED,UNSPECIFIED
2021-05-31 8:45,47,149,APPROVED,UNSPECIFIED
2021-05-31 8:50,47,149,APPROVED,UNSPECIFIED
2021-05-31 8:55,47,149,APPROVED,UNSPECIFIED
2021-05-31 9:00,47,149,APPROVED,UNSPECIFIED
2021-05-31 9:05,47,149,APPROVED,UNSPECIFIED
2021-05-31 9:10,47,149,APPROVED,UNSPECIFIED
2021-05-31 9:15,47,149,APPROVED,UNSPECIFIED
2021-05-31 9:20,47,149,APPROVED,UNSPECIFIED
2021-05-31 9:25,47,150,APPROVED,UNSPECIFIED
2021-05-31 9:30,47,150,APPROVED,UNSPECIFIED
2021-05-31 9:35,47,150,APPROVED,UNSPECIFIED
2021-05-31 9:40,47,150,APPROVED,UNSPECIFIED
2021-05-31 9:45,47,150,APPROVED,UNSPECIFIED
2021-05-31 9:50,47,150,APPROVED,UNSPECIFIED
2021-05-31 9:55,47,150,APPROVED,UNSPECIFIED
2021-05-31 10:00,47,150,APPROVED,UNSPECIFIED
2021-05-31 10:05,47,150,APPROVED,UNSPECIFIED
2021-05-31 10:10,47,150,APPROVED,UNSPECIFIED
2021-05-31 10:15,47,150,APPROVED,UNSPECIFIED
2021-05-31 10:20,47,150,APPROVED,UNSPECIFIED
2021-05-31 10:25,47,150,APPROVED,UNSPECIFIED
2021-05-31 10:30,47,149,APPROVED,UNSPECIFIED
2021-05-31 10:35,47,150,APPROVED,UNSPECIFIED
2021-05-31 10:40,47,150,APPROVED,UNSPECIFIED
2021-05-31 10:45,47,150,APPROVED,UNSPECIFIED
2021-05-31 10:50,47,150,APPROVED,UNSPECIFIED
2021-05-31 10:55,47,150,APPROVED,UNSPECIFIED
2021-05-31 11:00,47,150,APPROVED,UNSPECIFIED
2021-05-31 11:05,47,150,APPROVED,UNSPECIFIED
2021-05-31 11:10,47,150,APPROVED,UNSPECIFIED
2021-05-31 11:15,47,150,APPROVED,UNSPECIFIED
2021-05-31 11:20,47,149,APPROVED,UNSPECIFIED
2021-05-31 11:25,47,149,APPROVED,UNSPECIFIED
2021-05-31 11:30,47,150,APPROVED,UNSPECIFIED
2021-05-31 11:35,47,150,APPROVED,UNSPECIFIED
2021-05-31 11:40,47,149,APPROVED,UNSPECIFIED
2021-05-31 11:45,47,149,APPROVED,UNSPECIFIED
2021-05-31 11:50,47,150,APPROVED,UNSPECIFIED
2021-05-31 11:55,47,149,APPROVED,UNSPECIFIED
2021-05-31 12:00,47,149,APPROVED,UNSPECIFIED
2021-05-31 12:05,47,149,APPROVED,UNSPECIFIED
2021-05-31 12:10,47,149,APPROVED,UNSPECIFIED
2021-05-31 12:15,47,149,APPROVED,UNSPECIFIED
2021-05-31 12:20,47,149,APPROVED,UNSPECIFIED
2021-05-31 12:25,47,149,APPROVED,UNSPECIFIED
2021-05-31 12:30,47,149,APPROVED,UNSPECIFIED
2021-05-31 12:35,47,149,APPROVED,UNSPECIFIED
2021-05-31 12:40,47,149,APPROVED,UNSPECIFIED
2021-05-31 12:45,47,149,APPROVED,UNSPECIFIED
2021-05-31 12:50,47,149,APPROVED,UNSPECIFIED
2021-05-31 12:55,47,149,APPROVED,UNSPECIFIED
2021-05-31 13:00,47,149,APPROVED,UNSPECIFIED
2021-05-31 13:05,47,149,APPROVED,UNSPECIFIED
2021-05-31 13:10,47,149,APPROVED,UNSPECIFIED
2021-05-31 13:15,47,149,APPROVED,UNSPECIFIED
2021-05-31 13:20,47,149,APPROVED,UNSPECIFIED
2021-05-31 13:25,47,150,APPROVED,UNSPECIFIED
2021-05-31 13:30,47,150,APPROVED,UNSPECIFIED
2021-05-31 13:35,47,150,APPROVED,UNSPECIFIED
2021-05-31 13:40,47,150,APPROVED,UNSPECIFIED
2021-05-31 13:45,47,150,APPROVED,UNSPECIFIED
2021-05-31 13:50,47,150,APPROVED,UNSPECIFIED
2021-05-31 13:55,47,150,APPROVED,UNSPECIFIED
2021-05-31 14:00,47,151,APPROVED,UNSPECIFIED
2021-05-31 14:05,47,150,APPROVED,UNSPECIFIED
2021-05-31 14:10,47,150,APPROVED,UNSPECIFIED
2021-05-31 14:15,47,151,APPROVED,UNSPECIFIED
2021-05-31 14:20,47,151,APPROVED,UNSPECIFIED
2021-05-31 14:25,47,151,APPROVED,UNSPECIFIED
2021-05-31 14:30,47,150,APPROVED,UNSPECIFIED
2021-05-31 14:35,47,151,APPROVED,UNSPECIFIED
2021-05-31 14:40,47,150,APPROVED,UNSPECIFIED
2021-05-31 14:45,47,150,APPROVED,UNSPECIFIED
2021-05-31 14:50,47,150,APPROVED,UNSPECIFIED
2021-05-31 14:55,47,149,APPROVED,UNSPECIFIED
2021-05-31 15:00,47,149,APPROVED,UNSPECIFIED
2021-05-31 15:05,47,149,APPROVED,UNSPECIFIED
2021-05-31 15:10,47,148,APPROVED,UNSPECIFIED
2021-05-31 15:15,47,148,APPROVED,UNSPECIFIED
2021-05-31 15:20,47,148,APPROVED,UNSPECIFIED
2021-05-31 15:25,47,148,APPROVED,UNSPECIFIED
2021-05-31 15:30,47,147,APPROVED,UNSPECIFIED
2021-05-31 15:35,47,147,APPROVED,UNSPECIFIED
2021-05-31 15:40,47,147,APPROVED,UNSPECIFIED
2021-05-31 15:45,47,147,APPROVED,UNSPECIFIED
2021-05-31 15:50,47,147,APPROVED,UNSPECIFIED
2021-05-31 15:55,47,147,APPROVED,UNSPECIFIED
2021-05-31 16:00,47,147,APPROVED,UNSPECIFIED
2021-05-31 16:05,47,147,APPROVED,UNSPECIFIED
2021-05-31 16:10,47,147,APPROVED,UNSPECIFIED
2021-05-31 16:15,47,147,APPROVED,UNSPECIFIED
2021-05-31 16:20,47,147,APPROVED,UNSPECIFIED
2021-05-31 16:25,47,147,APPROVED,UNSPECIFIED
2021-05-31 16:30,47,147,APPROVED,UNSPECIFIED
2021-05-31 16:35,47,147,APPROVED,UNSPECIFIED
2021-05-31 16:40,47,147,APPROVED,UNSPECIFIED
2021-05-31 16:45,47,147,APPROVED,UNSPECIFIED
2021-05-31 16:50,47,147,APPROVED,UNSPECIFIED
2021-05-31 16:55,47,147,APPROVED,UNSPECIFIED
2021-05-31 17:00,47,147,APPROVED,UNSPECIFIED
2021-05-31 17:05,47,147,APPROVED,UNSPECIFIED
2021-05-31 17:10,47,148,APPROVED,UNSPECIFIED
2021-05-31 17:15,47,147,APPROVED,UNSPECIFIED
2021-05-31 17:20,47,147,APPROVED,UNSPECIFIED
2021-05-31 17:25,47,147,APPROVED,UNSPECIFIED
2021-05-31 17:30,47,147,APPROVED,UNSPECIFIED
2021-05-31 17:35,47,146,APPROVED,UNSPECIFIED
2021-05-31 17:40,47,147,APPROVED,UNSPECIFIED
2021-05-31 17:45,47,147,APPROVED,UNSPECIFIED
2021-05-31 17:50,47,147,APPROVED,UNSPECIFIED
2021-05-31 17:55,47,147,APPROVED,UNSPECIFIED
2021-05-31 18:00,47,147,APPROVED,UNSPECIFIED
2021-05-31 18:05,47,147,APPROVED,UNSPECIFIED
2021-05-31 18:10,47,147,APPROVED,UNSPECIFIED
2021-05-31 18:15,47,147,APPROVED,UNSPECIFIED
2021-05-31 18:20,47,147,APPROVED,UNSPECIFIED
2021-05-31 18:25,47,147,APPROVED,UNSPECIFIED
2021-05-31 18:30,47,147,APPROVED,UNSPECIFIED
2021-05-31 18:35,47,147,APPROVED,UNSPECIFIED
2021-05-31 18:40,47,147,APPROVED,UNSPECIFIED
2021-05-31 18:45,47,147,APPROVED,UNSPECIFIED
2021-05-31 18:50,47,147,APPROVED,UNSPECIFIED
2021-05-31 18:55,47,147,APPROVED,UNSPECIFIED
2021-05-31 19:00,47,147,APPROVED,UNSPECIFIED
2021-05-31 19:05,47,147,APPROVED,UNSPECIFIED
2021-05-31 19:10,47,147,APPROVED,UNSPECIFIED
2021-05-31 19:15,47,147,APPROVED,UNSPECIFIED
2021-05-31 19:20,47,146,APPROVED,UNSPECIFIED
2021-05-31 19:25,47,146,APPROVED,UNSPECIFIED
2021-05-31 19:30,47,147,APPROVED,UNSPECIFIED
2021-05-31 19:35,47,147,APPROVED,UNSPECIFIED
2021-05-31 19:40,47,146,APPROVED,UNSPECIFIED
2021-05-31 19:45,47,146,APPROVED,UNSPECIFIED
2021-05-31 19:50,47,146,APPROVED,UNSPECIFIED
2021-05-31 19:55,47,147,APPROVED,UNSPECIFIED
2021-05-31 20:00,47,147,APPROVED,UNSPECIFIED
2021-05-31 20:05,47,146,APPROVED,UNSPECIFIED
2021-05-31 20:10,47,146,APPROVED,UNSPECIFIED
2021-05-31 20:15,47,146,APPROVED,UNSPECIFIED
2021-05-31 20:20,47,147,APPROVED,UNSPECIFIED
2021-05-31 20:25,47,146,APPROVED,UNSPECIFIED
2021-05-31 20:30,47,146,APPROVED,UNSPECIFIED
2021-05-31 20:35,47,146,APPROVED,UNSPECIFIED
2021-05-31 20:40,47,146,APPROVED,UNSPECIFIED
2021-05-31 20:45,47,146,APPROVED,UNSPECIFIED
2021-05-31 20:50,47,146,APPROVED,UNSPECIFIED
2021-05-31 20:55,47,146,APPROVED,UNSPECIFIED
2021-05-31 21:00,47,147,APPROVED,UNSPECIFIED
2021-05-31 21:05,47,147,APPROVED,UNSPECIFIED
2021-05-31 21:10,47,147,APPROVED,UNSPECIFIED
2021-05-31 21:15,47,147,APPROVED,UNSPECIFIED
2021-05-31 21:20,47,147,APPROVED,UNSPECIFIED
2021-05-31 21:25,47,147,APPROVED,UNSPECIFIED
2021-05-31 21:30,47,147,APPROVED,UNSPECIFIED
2021-05-31 21:35,47,147,APPROVED,UNSPECIFIED
2021-05-31 21:40,47,146,APPROVED,UNSPECIFIED
2021-05-31 21:45,47,146,APPROVED,UNSPECIFIED
2021-05-31 21:50,47,146,APPROVED,UNSPECIFIED
2021-05-31 21:55,47,146,APPROVED,UNSPECIFIED
2021-05-31 22:00,47,146,APPROVED,UNSPECIFIED
2021-05-31 22:05,47,146,APPROVED,UNSPECIFIED
2021-05-31 22:10,47,147,APPROVED,UNSPECIFIED
2021-05-31 22:15,47,146,APPROVED,UNSPECIFIED
2021-05-31 22:20,47,146,APPROVED,UNSPECIFIED
2021-05-31 22:25,47,146,APPROVED,UNSPECIFIED
2021-05-31 22:30,47,146,APPROVED,UNSPECIFIED
2021-05-31 22:35,47,147,APPROVED,UNSPECIFIED
2021-05-31 22:40,47,146,APPROVED,UNSPECIFIED
2021-05-31 22:45,47,146,APPROVED,UNSPECIFIED
2021-05-31 22:50,47,146,APPROVED,UNSPECIFIED
2021-05-31 22:55,47,146,APPROVED,UNSPECIFIED
2021-05-31 23:00,47,146,APPROVED,UNSPECIFIED
2021-05-31 23:05,47,146,APPROVED,UNSPECIFIED
2021-05-31 23:10,47,146,APPROVED,UNSPECIFIED
2021-05-31 23:15,47,146,APPROVED,UNSPECIFIED
2021-05-31 23:20,47,146,APPROVED,UNSPECIFIED
2021-05-31 23:25,47,146,APPROVED,UNSPECIFIED
2021-05-31 23:30,47,146,APPROVED,UNSPECIFIED
2021-05-31 23:35,47,146,APPROVED,UNSPECIFIED
2021-05-31 23:40,47,146,APPROVED,UNSPECIFIED
2021-05-31 23:45,47,146,APPROVED,UNSPECIFIED
2021-05-31 23:50,47,146,APPROVED,UNSPECIFIED
2021-05-31 23:55,47,146,APPROVED,UNSPECIFIED
2021-06-01 0:00,47,146,APPROVED,UNSPECIFIED
2021-06-01 0:05,47,146,APPROVED,UNSPECIFIED
2021-06-01 0:10,47,146,APPROVED,UNSPECIFIED
2021-06-01 0:15,47,146,APPROVED,UNSPECIFIED
2021-06-01 0:20,47,146,APPROVED,UNSPECIFIED
2021-06-01 0:25,47,146,APPROVED,UNSPECIFIED
2021-06-01 0:30,47,146,APPROVED,UNSPECIFIED
2021-06-01 0:35,47,146,APPROVED,UNSPECIFIED
2021-06-01 0:40,47,146,APPROVED,UNSPECIFIED
2021-06-01 0:45,47,146,APPROVED,UNSPECIFIED
2021-06-01 0:50,47,147,APPROVED,UNSPECIFIED
2021-06-01 0:55,47,146,APPROVED,UNSPECIFIED
2021-06-01 1:00,47,147,APPROVED,UNSPECIFIED
2021-06-01 1:05,47,146,APPROVED,UNSPECIFIED
2021-06-01 1:10,47,146,APPROVED,UNSPECIFIED
2021-06-01 1:15,47,147,APPROVED,UNSPECIFIED
2021-06-01 1:20,47,146,APPROVED,UNSPECIFIED
2021-06-01 1:25,47,146,APPROVED,UNSPECIFIED
2021-06-01 1:30,47,146,APPROVED,UNSPECIFIED
2021-06-01 1:35,47,147,APPROVED,UNSPECIFIED
2021-06-01 1:40,47,147,APPROVED,UNSPECIFIED
2021-06-01 1:45,47,147,APPROVED,UNSPECIFIED
2021-06-01 1:50,47,147,APPROVED,UNSPECIFIED
2021-06-01 1:55,47,146,APPROVED,UNSPECIFIED
2021-06-01 2:00,47,147,APPROVED,UNSPECIFIED
2021-06-01 2:05,47,147,APPROVED,UNSPECIFIED
2021-06-01 2:10,47,147,APPROVED,UNSPECIFIED
2021-06-01 2:15,47,147,APPROVED,UNSPECIFIED
2021-06-01 2:20,47,147,APPROVED,UNSPECIFIED
2021-06-01 2:25,47,147,APPROVED,UNSPECIFIED
2021-06-01 2:30,47,147,APPROVED,UNSPECIFIED
2021-06-01 2:35,47,147,APPROVED,UNSPECIFIED
2021-06-01 2:40,47,147,APPROVED,UNSPECIFIED
2021-06-01 2:45,47,147,APPROVED,UNSPECIFIED
2021-06-01 2:50,47,146,APPROVED,UNSPECIFIED
2021-06-01 2:55,47,147,APPROVED,UNSPECIFIED
2021-06-01 3:00,47,146,APPROVED,UNSPECIFIED
2021-06-01 3:05,47,146,APPROVED,UNSPECIFIED
2021-06-01 3:10,47,147,APPROVED,UNSPECIFIED
2021-06-01 3:15,47,147,APPROVED,UNSPECIFIED
2021-06-01 3:20,47,146,APPROVED,UNSPECIFIED
2021-06-01 3:25,47,147,APPROVED,UNSPECIFIED
2021-06-01 3:30,47,147,APPROVED,UNSPECIFIED
2021-06-01 3:35,47,147,APPROVED,UNSPECIFIED
2021-06-01 3:40,47,147,APPROVED,UNSPECIFIED
2021-06-01 3:45,47,146,APPROVED,UNSPECIFIED
2021-06-01 3:50,47,147,APPROVED,UNSPECIFIED
2021-06-01 3:55,47,146,APPROVED,UNSPECIFIED
2021-06-01 4:00,47,146,APPROVED,UNSPECIFIED
2021-06-01 4:05,47,147,APPROVED,UNSPECIFIED
2021-06-01 4:10,47,147,APPROVED,UNSPECIFIED
2021-06-01 4:15,47,146,APPROVED,UNSPECIFIED
2021-06-01 4:20,47,146,APPROVED,UNSPECIFIED
2021-06-01 4:25,47,146,APPROVED,UNSPECIFIED
2021-06-01 4:30,47,146,APPROVED,UNSPECIFIED
2021-06-01 4:35,47,146,APPROVED,UNSPECIFIED
2021-06-01 4:40,47,146,APPROVED,UNSPECIFIED
2021-06-01 4:45,47,146,APPROVED,UNSPECIFIED
2021-06-01 4:50,47,146,APPROVED,UNSPECIFIED
2021-06-01 4:55,47,146,APPROVED,UNSPECIFIED
2021-06-01 5:00,47,146,APPROVED,UNSPECIFIED
2021-06-01 5:05,47,146,APPROVED,UNSPECIFIED
2021-06-01 5:10,47,146,APPROVED,UNSPECIFIED
2021-06-01 5:15,47,146,APPROVED,UNSPECIFIED
2021-06-01 5:20,47,146,APPROVED,UNSPECIFIED
2021-06-01 5:25,47,146,APPROVED,UNSPECIFIED
2021-06-01 5:30,47,146,APPROVED,UNSPECIFIED
2021-06-01 5:35,47,146,APPROVED,UNSPECIFIED
2021-06-01 5:40,47,146,APPROVED,UNSPECIFIED
2021-06-01 5:45,47,146,APPROVED,UNSPECIFIED
2021-06-01 5:50,47,146,APPROVED,UNSPECIFIED
2021-06-01 5:55,47,147,APPROVED,UNSPECIFIED
2021-06-01 6:00,47,146,APPROVED,UNSPECIFIED
2021-06-01 6:05,47,146,APPROVED,UNSPECIFIED
2021-06-01 6:10,47,146,APPROVED,UNSPECIFIED
2021-06-01 6:15,47,146,APPROVED,UNSPECIFIED
2021-06-01 6:20,47,146,APPROVED,UNSPECIFIED
2021-06-01 6:25,47,146,APPROVED,UNSPECIFIED
2021-06-01 6:30,47,146,APPROVED,UNSPECIFIED
2021-06-01 6:35,47,146,APPROVED,UNSPECIFIED
2021-06-01 6:40,47,146,APPROVED,UNSPECIFIED
2021-06-01 6:45,47,146,APPROVED,UNSPECIFIED
2021-06-01 6:50,47,146,APPROVED,UNSPECIFIED
2021-06-01 6:55,47,146,APPROVED,UNSPECIFIED
2021-06-01 7:00,47,146,APPROVED,UNSPECIFIED
2021-06-01 7:05,47,146,APPROVED,UNSPECIFIED
2021-06-01 7:10,47,146,APPROVED,UNSPECIFIED
2021-06-01 7:15,47,146,APPROVED,UNSPECIFIED
2021-06-01 7:20,47,146,APPROVED,UNSPECIFIED
2021-06-01 7:25,47,146,APPROVED,UNSPECIFIED
2021-06-01 7:30,47,146,APPROVED,UNSPECIFIED
2021-06-01 7:35,47,146,APPROVED,UNSPECIFIED
2021-06-01 7:40,47,146,APPROVED,UNSPECIFIED
2021-06-01 7:45,47,146,APPROVED,UNSPECIFIED
2021-06-01 7:50,47,146,APPROVED,UNSPECIFIED
2021-06-01 7:55,47,146,APPROVED,UNSPECIFIED
2021-06-01 8:00,47,146,APPROVED,UNSPECIFIED
2021-06-01 8:05,47,146,APPROVED,UNSPECIFIED
2021-06-01 8:10,47,146,APPROVED,UNSPECIFIED
2021-06-01 8:15,47,147,APPROVED,UNSPECIFIED
2021-06-01 8:20,47,146,APPROVED,UNSPECIFIED
2021-06-01 8:25,47,146,APPROVED,UNSPECIFIED
2021-06-01 8:30,47,146,APPROVED,UNSPECIFIED
2021-06-01 8:35,47,146,APPROVED,UNSPECIFIED
2021-06-01 8:40,47,146,APPROVED,UNSPECIFIED
2021-06-01 8:45,47,146,APPROVED,UNSPECIFIED
2021-06-01 8:50,47,146,APPROVED,UNSPECIFIED
2021-06-01 8:55,47,146,APPROVED,UNSPECIFIED
2021-06-01 9:00,47,146,APPROVED,UNSPECIFIED
2021-06-01 9:05,47,146,APPROVED,UNSPECIFIED
2021-06-01 9:10,47,146,APPROVED,UNSPECIFIED
2021-06-01 9:15,47,146,APPROVED,UNSPECIFIED
2021-06-01 9:20,47,146,APPROVED,UNSPECIFIED
2021-06-01 9:25,47,146,APPROVED,UNSPECIFIED
2021-06-01 9:30,47,147,APPROVED,UNSPECIFIED
2021-06-01 9:35,47,146,APPROVED,UNSPECIFIED
2021-06-01 9:40,47,146,APPROVED,UNSPECIFIED
2021-06-01 9:45,47,146,APPROVED,UNSPECIFIED
2021-06-01 9:50,47,146,APPROVED,UNSPECIFIED
2021-06-01 9:55,47,146,APPROVED,UNSPECIFIED
2021-06-01 10:00,47,146,APPROVED,UNSPECIFIED
2021-06-01 10:05,47,146,APPROVED,UNSPECIFIED
2021-06-01 10:10,47,146,APPROVED,UNSPECIFIED
2021-06-01 10:15,47,146,APPROVED,UNSPECIFIED
2021-06-01 10:20,47,145,APPROVED,UNSPECIFIED
2021-06-01 10:25,47,146,APPROVED,UNSPECIFIED
2021-06-01 10:30,47,145,APPROVED,UNSPECIFIED
2021-06-01 10:35,47,145,APPROVED,UNSPECIFIED
2021-06-01 10:40,47,146,APPROVED,UNSPECIFIED
2021-06-01 10:45,47,146,APPROVED,UNSPECIFIED
2021-06-01 10:50,47,146,APPROVED,UNSPECIFIED
2021-06-01 10:55,47,146,APPROVED,UNSPECIFIED
2021-06-01 11:00,47,146,APPROVED,UNSPECIFIED
2021-06-01 11:05,47,146,APPROVED,UNSPECIFIED
2021-06-01 11:10,47,146,APPROVED,UNSPECIFIED
2021-06-01 11:15,47,146,APPROVED,UNSPECIFIED
2021-06-01 11:20,47,146,APPROVED,UNSPECIFIED
2021-06-01 11:25,47,147,APPROVED,UNSPECIFIED
2021-06-01 11:30,47,146,APPROVED,UNSPECIFIED
2021-06-01 11:35,47,146,APPROVED,UNSPECIFIED
2021-06-01 11:40,47,147,APPROVED,UNSPECIFIED
2021-06-01 11:45,47,146,APPROVED,UNSPECIFIED
2021-06-01 11:50,47,147,APPROVED,UNSPECIFIED
2021-06-01 11:55,47,146,APPROVED,UNSPECIFIED
2021-06-01 12:00,47,146,APPROVED,UNSPECIFIED
2021-06-01 12:05,47,146,APPROVED,UNSPECIFIED
2021-06-01 12:10,47,146,APPROVED,UNSPECIFIED
2021-06-01 12:15,47,146,APPROVED,UNSPECIFIED
2021-06-01 12:20,47,146,APPROVED,UNSPECIFIED
2021-06-01 12:25,47,146,APPROVED,UNSPECIFIED
2021-06-01 12:30,47,146,APPROVED,UNSPECIFIED
2021-06-01 12:35,47,146,APPROVED,UNSPECIFIED
2021-06-01 12:40,47,146,APPROVED,UNSPECIFIED
2021-06-01 12:45,47,146,APPROVED,UNSPECIFIED
2021-06-01 12:50,47,146,APPROVED,UNSPECIFIED
2021-06-01 12:55,47,146,APPROVED,UNSPECIFIED
2021-06-01 13:00,47,146,APPROVED,UNSPECIFIED
2021-06-01 13:05,47,146,APPROVED,UNSPECIFIED
2021-06-01 13:10,47,146,APPROVED,UNSPECIFIED
2021-06-01 13:15,47,146,APPROVED,UNSPECIFIED
2021-06-01 13:20,47,146,APPROVED,UNSPECIFIED
2021-06-01 13:25,47,147,APPROVED,UNSPECIFIED
2021-06-01 13:30,47,146,APPROVED,UNSPECIFIED
2021-06-01 13:35,47,146,APPROVED,UNSPECIFIED
2021-06-01 13:40,47,147,APPROVED,UNSPECIFIED
2021-06-01 13:45,47,146,APPROVED,UNSPECIFIED
2021-06-01 13:50,47,146,APPROVED,UNSPECIFIED
2021-06-01 13:55,47,146,APPROVED,UNSPECIFIED
2021-06-01 14:00,47,147,APPROVED,UNSPECIFIED
2021-06-01 14:05,47,147,APPROVED,UNSPECIFIED
2021-06-01 14:10,47,146,APPROVED,UNSPECIFIED
2021-06-01 14:15,47,146,APPROVED,UNSPECIFIED
2021-06-01 14:20,47,147,APPROVED,UNSPECIFIED
2021-06-01 14:25,47,146,APPROVED,UNSPECIFIED
2021-06-01 14:30,47,146,APPROVED,UNSPECIFIED
2021-06-01 14:35,47,146,APPROVED,UNSPECIFIED
2021-06-01 14:40,47,146,APPROVED,UNSPECIFIED
2021-06-01 14:45,47,146,APPROVED,UNSPECIFIED
2021-06-01 14:50,47,146,APPROVED,UNSPECIFIED
2021-06-01 14:55,47,146,APPROVED,UNSPECIFIED
2021-06-01 15:00,47,146,APPROVED,UNSPECIFIED
2021-06-01 15:05,47,146,APPROVED,UNSPECIFIED
2021-06-01 15:10,47,146,APPROVED,UNSPECIFIED
2021-06-01 15:15,47,146,APPROVED,UNSPECIFIED
2021-06-01 15:20,47,146,APPROVED,UNSPECIFIED
2021-06-01 15:25,47,146,APPROVED,UNSPECIFIED
2021-06-01 15:30,47,146,APPROVED,UNSPECIFIED
2021-06-01 15:35,47,146,APPROVED,UNSPECIFIED
2021-06-01 15:40,47,146,APPROVED,UNSPECIFIED
2021-06-01 15:45,47,146,APPROVED,UNSPECIFIED
2021-06-01 15:50,47,146,APPROVED,UNSPECIFIED
2021-06-01 15:55,47,146,APPROVED,UNSPECIFIED
2021-06-01 16:00,47,146,APPROVED,UNSPECIFIED
2021-06-01 16:05,47,146,APPROVED,UNSPECIFIED
2021-06-01 16:10,47,146,APPROVED,UNSPECIFIED
2021-06-01 16:15,47,146,APPROVED,UNSPECIFIED
2021-06-01 16:20,47,146,APPROVED,UNSPECIFIED
2021-06-01 16:25,47,146,APPROVED,UNSPECIFIED
2021-06-01 16:30,47,146,APPROVED,UNSPECIFIED
2021-06-01 16:35,47,146,APPROVED,UNSPECIFIED
2021-06-01 16:40,47,146,APPROVED,UNSPECIFIED
2021-06-01 16:45,47,147,APPROVED,UNSPECIFIED
2021-06-01 16:50,47,147,APPROVED,UNSPECIFIED
2021-06-01 16:55,47,147,APPROVED,UNSPECIFIED
2021-06-01 17:00,47,146,APPROVED,UNSPECIFIED
2021-06-01 17:05,47,147,APPROVED,UNSPECIFIED
2021-06-01 17:10,47,147,APPROVED,UNSPECIFIED
2021-06-01 17:15,47,146,APPROVED,UNSPECIFIED
2021-06-01 17:20,47,146,APPROVED,UNSPECIFIED
2021-06-01 17:25,47,146,APPROVED,UNSPECIFIED
2021-06-01 17:30,47,146,APPROVED,UNSPECIFIED
2021-06-01 17:35,47,146,APPROVED,UNSPECIFIED
2021-06-01 17:40,47,146,APPROVED,UNSPECIFIED
2021-06-01 17:45,47,146,APPROVED,UNSPECIFIED
2021-06-01 17:50,47,146,APPROVED,UNSPECIFIED
2021-06-01 17:55,47,146,APPROVED,UNSPECIFIED
2021-06-01 18:00,47,146,APPROVED,UNSPECIFIED
2021-06-01 18:05,47,146,APPROVED,UNSPECIFIED
2021-06-01 18:10,47,146,APPROVED,UNSPECIFIED
2021-06-01 18:15,47,146,APPROVED,UNSPECIFIED
2021-06-01 18:20,47,146,APPROVED,UNSPECIFIED
2021-06-01 18:25,47,146,APPROVED,UNSPECIFIED
2021-06-01 18:30,47,146,APPROVED,UNSPECIFIED
2021-06-01 18:35,47,146,APPROVED,UNSPECIFIED
2021-06-01 18:40,47,146,APPROVED,UNSPECIFIED
2021-06-01 18:45,47,146,APPROVED,UNSPECIFIED
2021-06-01 18:50,47,147,APPROVED,UNSPECIFIED
2021-06-01 18:55,47,147,APPROVED,UNSPECIFIED
2021-06-01 19:00,47,147,APPROVED,UNSPECIFIED
2021-06-01 19:05,47,146,APPROVED,UNSPECIFIED
2021-06-01 19:10,47,147,APPROVED,UNSPECIFIED
2021-06-01 19:15,47,147,APPROVED,UNSPECIFIED
2021-06-01 19:20,47,147,APPROVED,UNSPECIFIED
2021-06-01 19:25,47,147,APPROVED,UNSPECIFIED
2021-06-01 19:30,47,146,APPROVED,UNSPECIFIED
